SURNAME,NAME,AWARDS,EDUCATION
Stroustrup,Bjarne,14,"""He attended Aarhus University 1969–1975 and graduated with a master's degree in mathematics and computer science. His interests focused on microprogramming and machine architecture. In 1979, he received a PhD in computer science from the University of Cambridge, where he was supervised by David Wheeler. His thesis concerned communication in distributed computer systems."""
Tardos,Eva,13,"""Tardos received her Dipl. Math in 1981 and her Ph.D. 1984 from the Faculty of Sciences of the Eötvös Loránd University under her advisor András Frank."""
Thompson,Ken,7,"""Thompson received a Bachelor of Science in 1965 and a master's degree in 1966, both in electrical engineering and computer science, from the University of California, Berkeley, where his master's thesis advisor was Elwyn Berlekamp."""
Ullman,Jeffrey,7,"""Ullman received a Bachelor of Science degree in engineering mathematics from Columbia University in 1963 and his PhD in electrical engineering from Princeton University in 1966. He then worked for three years at Bell Labs."""
Viterbi,Andrew,10,"""Viterbi attended the Boston Latin School, and then entered Massachusetts Institute of Technology (MIT) in 1952, studying electrical engineering. He received both BS and MS in electrical engineering in 1957 from MIT. He was elected to membership in the honor society Eta Kappa Nu in 1956 through the MIT chapter.Simultaneously, he was carrying out a PhD study at the University of Southern California, where he graduated in 1963 in digital communications."""
Vitanyi,Paul,8,"""He received his degree of mathematical engineer from Delft University of Technology in 1971 and his Ph.D. from the Free University of Amsterdam in 1978."""
Wiener,Norbert,8,"""A child prodigy, he graduated from Ayer High School in 1906 at 11 years of age, and Wiener then entered Tufts College. He was awarded a BA in mathematics in 1909 at the age of 14, whereupon he began graduate studies of zoology at Harvard. In 1910 he transferred to Cornell to study philosophy. He graduated in 1911 at 17 years of age. Harvard awarded Wiener a PhD in June 1913, when he was only 19 years old, for a dissertation on mathematical logic (a comparison of the work of Ernst Schröder with that of Alfred North Whitehead and Bertrand Russell), supervised by Karl Schmidt, the essential results of which were published as Wiener (1914)."""
Wilson,Sophie,6,"""From 1975, she studied computer science and the Mathematical Tripos at Selwyn College, University of Cambridge and was a member of their Microprocessor society."""
Yannakakis,Mihalis,7,"""He graduated from the National Technical University of Athens in 1975 with a diploma in Electrical Engineering, and then earned his PhD in Computer Science from Princeton University in 1979."""
Yung,Moti,11,"""Yung earned his PhD from Columbia University in 1988 under the supervision of Zvi Galil."""
Zadeh,Lotfi,17,"""In 1942, he graduated from the University of Tehran with a degree in electrical engineering. He received his PhD in electrical engineering from Columbia in 1949 and became an assistant professor the next year."""
Zilberstein,Shlomo,3,"""He graduated with a B.A. in Computer Science summa cum laude from Technion – Israel Institute of Technology in 1982, and a Ph.D. in Computer Science from University of California at Berkeley in 1993, advised by Stuart J. Russell."""
Atta ,ur Rehman Khan,7,"""Khan was a Bright Sparks scholar and received his PhD degree in Computer Science from University of Malaya.[13] He received his Masters and Bachelor's degree (with honors) in Computer Science from COMSATS University under COMSATS scholarship. He has also attended a summer camp on Advance Wireless Networks at Technische Universität Ilmenau under DAAD scholarship."""
Aalst,Wil van der,0,"""Born in Eersel, Netherlands, van der Aalst received an MSc in computing science in 1988 at the Technische Universiteit Eindhoven (TU/e), and a PhD in mathematics in 1992 with the thesis ""Timed colored Petri nets and their application to logistics"" under supervision of Jaap Wessels and Kees van Hee.[2]"""
Babbage,Charles ,8,"""From 1828 to 1839, Babbage was Lucasian Professor of Mathematics at Cambridge. Not a conventional resident don, and inattentive to his teaching responsibilities, he wrote three topical books during this period of his life. He was elected a Foreign Honorary Member of the American Academy of Arts and Sciences in 1832.[50] Babbage was out of sympathy with colleagues: George Biddell Airy, his predecessor as Lucasian Professor of Mathematics at Trinity College, Cambridge,[51] thought an issue should be made of his lack of interest in lecturing. Babbage planned to lecture in 1831 on political economy. Babbage's reforming direction looked to see university education more inclusive, universities doing more for research, a broader syllabus and more interest in applications; but William Whewell found the programme unacceptable. A controversy Babbage had with Richard Jones lasted for six years.[52] He never did give a lecture.[53]It was during this period that Babbage tried to enter politics. Simon Schaffer writes that his views of the 1830s included disestablishment of the Church of England, a broader political franchise, and inclusion of manufacturers as stakeholders.[54] He twice stood for Parliament as a candidate for the borough of Finsbury. In 1832 he came in third among five candidates, missing out by some 500 votes in the two-member constituency when two other reformist candidates, Thomas Wakley and Christopher Temple, split the vote.[55][56] In his memoirs Babbage related how this election brought him the friendship of Samuel Rogers: his brother Henry Rogers wished to support Babbage again, but died within days.[57] In 1834 Babbage finished last among four.[58][59][60] In 1832, Babbage, Herschel and Ivory were appointed Knights of the Royal Guelphic Order, however they were not subsequently made knights bachelor to entitle them to the prefix Sir, which often came with appointments to that foreign order (though Herschel was later created a baronet).[61]"""
Bachman,Charles ,18,"""Bachman spent his entire career as a practicing software engineer or manager in industry rather than in academia. In 1950 he started working at Dow Chemical in Midland, Michigan. In 1957 he became Dow's first data processing manager. He worked with the IBM user group SHARE on developing a new version of report generator software, which became known as 9PAC. However, the planned IBM 709 order was cancelled before it arrived.[5] In 1960 he joined General Electric, where by 1963 he developed the Integrated Data Store (IDS), one of the first database management systems using what came to be known as the navigational database model, in the Manufacturing Information And Control System (MIACS) product. Working for customer Weyerhaeuser Lumber, he developed the first multiprogramming network access to the IDS database, an early online transaction processing system called WEYCOS in 1965. Later at GE he developed the ""dataBasic"" product that offered database support to Basic language timesharing users. In 1970, GE sold its computer business to Honeywell Information Systems, so he and his family moved from Phoenix, Arizona to Lexington, Massachusetts.[6] In 1981, he joined a smaller firm, Cullinane Information Systems (later Cullinet), which offered a version of IDS that was called IDMS and supported IBM mainframes.[6]"""
Camp,Tracy ,2,"""Camp received a B.A. in Mathematics from Kalamazoo College in 1987. She received a M.S. in Computer Science from Michigan State University in 1989 and a Ph.D in Computer Science from The College of William & Mary in 1993.[2]She then joined the Department of Computer Science at the University of Alabama as an assistant professor in 1993. In 1998 she moved to the Colorado School of Mines as an assistant professor, and was then promoted to associate professor in 2000 and to professor in 2007. In 2010–11, she was interim head of Mathematical and Computer Sciences and then interim head of Electrical Engineering and Computer Science. In this role, she helped lead this re-organization of the university. She is currently Head of the Department of Computer Science at Colorado School of Mines.[2]"""
Campbell-Kelly,Martin ,0,"""Campell-Kelly was educated at Sunderland Polytechnic where he was awarded a PhD in 1980 on the Foundations of computer programming in Britain 1945–1955.[5]"""
Dadda,Luigi,1,"""Luigi Dadda (April 29, 1923 – October 26, 2012) was an Italian computer engineer, best known for the design of the Dadda multiplier and as one of the first researchers on modern computers in Italy. He was rector at the Politecnico di Milano technical university from 1972 to 1984, collaborating on research at the same university until 2012.[2] He was a Life Fellow of the IEEE.He studied electrical engineering at the Politecnico di Milano and graduated in 1947 with a thesis on signal transmission, a microwave radio bridge between the cities of Turin and Trieste.His research interests then turned to models and analog computers as an assistant professor, and in 1953 he received a grant from the National Science Foundation in order to study at the California Institute of Technology in Pasadena. In the interim, the Politecnico di Milano requested funding for a digital computer under the Marshall Plan;[3] the request was granted in the sum of US$120,000, and the rector of the time, Prof. Cassinis, invited him to join the design team at the Computer Research Corporation of San Diego, since the machine, a Computer Research Company model CRC 102A, would not be maintained by the vendor after delivery to Italy, and it therefore needed to have in-house expertise on it. Dadda complied, thus forfeiting the NSF grant and transferring to San Diego.He would travel to Italy on an old Liberty merchant ship along with the precious machine, packed in cotton balls in order to protect its valves from dangerous vibrations. Upon disembarkation in Genoa, the machine was declared with customs as an ""electrical appliance"", as the only computer machine in the taxonomy of goods used at the time was a ""punchcard machine"", but a punched card reader was not supplied with the computer, so it didn't fit the categorisation. An additional problem was that, at the time, Italy's taxation imposed the application of a small paper slip similar to a stamp (proving payment of duties) on each and every valve used in the machine. Since dismantling the machine to apply the slips was out of question, the customs allowed Dadda to pay the tax as a forfeit, and gave him a pack of slips to apply on the machine ""as soon as possible"". Those slips remained in a drawer in Dadda's desk.The machine reached, at last, the Politecnico di Milano in September 1954, where it was activated in the 2SUD back room, and became the first working digital computer in Italy and continental Europe. In the following years, the research activity of Dadda focused on the use of the machine for scientific and industrial applications, and training researchers and students of the Politecnico in Computer Science, where he created and taught the first courses on the subject. Notably, he studied how to enhance the ALUs of the machines, proposing solutions such as the Dadda multiplier, which significantly enhanced performance of those circuits.He reached the status of a full professor at the Politecnico in 1960, and was assigned the Electrical Engineering chair from 1962. He then moved to studying Petri net as a paradigm for the design of complex control systems. In signal processing he proposed new systems for convolution. He has served as the director of the Computing Center and then of the Computer Architectures Lab of the ""Dipartimento di Elettronica ed Informazione"" of the Politecnico di Milano university.He was a founding member of the Italian Association for Computing in 1961 (and President between 1967 and 1970) and a co-founder and director of the distinguished Italian journal of computer science: Rivista di Informatica. He was the proposer of the European Information Network, realized by CEE under the project COST 11. Between 1980 and 1982 he chaired the committee for science and technology of the President of the Council of Ministers of Italy. He served as the president of the ALARI Institute at the Università della Svizzera Italiana in the Italian-speaking canton of Switzerland for over a decade. He was member of the Technical Committee and advisor in the Board of directors of CSELT."""
Dahl,Ole-Johan,2,"""Dahl was born in Mandal, Norway. He was the son of Finn Dahl (1898–1962) and Ingrid Othilie Kathinka Pedersen (1905–80). When he was seven, his family moved to Drammen. When he was thirteen, the whole family fled to Sweden during the German occupation of Norway in World War II. After the war's end, Dahl studied numerical mathematics at the University of Oslo.[1]Dahl became a full professor at the University of Oslo in 1968 and was a gifted teacher as well as researcher. Here he worked on Hierarchical Program Structures, probably his most influential publication, which appeared co-authored with C.A.R. Hoare in the influential book Structured Programming of 1972 by Dahl, Edsger Dijkstra, and Hoare, perhaps the best-known academic book concerning software in the 1970s. As his career advanced, Dahl grew increasingly interested in the use of formal methods, to rigorously reason about object-orientation for example. His expertise ranged from the practical application of ideas to their formal mathematical underpinning to ensure the validity of the approach.[3]Dahl is widely accepted as Norway's foremost computer scientist. With Kristen Nygaard, he produced the initial ideas for object-oriented (OO) programming in the 1960s at the Norwegian Computing Center (Norsk Regnesentral (NR)) as part of the Simula I (1961–1965) and Simula 67 (1965–1968) simulation programming languages, which began as an extended variant and superset of ALGOL 60.[4] Dahl and Nygaard were the first to develop the concepts of class, subclass (allowing implicit information hiding), inheritance, dynamic object creation, etc., all important aspects of the OO paradigm. An object is a self-contained component (with a data structure and associated procedures or methods) in a software system. These are combined to form a complete system. The object-oriented approach is now pervasive in modern software development, including widely used imperative programming languages such as C++ and Java.He received the Turing Award for his work in 2001 (with Kristen Nygaard). He received the 2002 Institute of Electrical and Electronics Engineers (IEEE) John von Neumann Medal (with Kristen Nygaard)[5] and was named Commander of the Royal Norwegian Order of St. Olav in 2000.[6]The Association Internationale pour les Technologies Objets named the Dahl-Nygaard Prize after Dahl.["""
Eades,Peter ,0,"""Peter D. Eades (born 8 January 1952)[1] is an Australian computer scientist, an emeritus professor in the School of Information Technologies at the University of Sydney, known for his expertise in graph drawing.Eades received his bachelor's degree in mathematics from Australian National University in 1974, and his Ph.D. in mathematics from the same university in 1977 under the supervision of Jennifer Seberry.[2] He then did postdoctoral studies at the University of Waterloo before taking an academic position at the University of Queensland, where he remained until 1991. He was a professor of computer science at the University of Newcastle from 1992 to 1999, and joined the University of Sydney faculty in 2000. As well as his faculty position at Sydney, Eades was also a distinguished researcher at NICTA.[3][4]Eades is the co-author (with Giuseppe Di Battista, Roberto Tamassia, and Ioannis G. Tollis) of the book Graph drawing: Algorithms for the visualization of graphs,[5] and of the associated survey ""Algorithms for drawing graphs: an annotated bibliography"".[6] He has also written many highly cited research papers in graph drawing, on topics including spring algorithms,[7] performance speed up with N-body methods,[8] maintenance of the ""mental map"" in dynamically changing drawings,[9] heuristics for reducing the number of edge crossings in layered graph drawings,[10] and visual display of clustering information in graphs.[11] He was the keynote speaker at the 12th IEEE Symposium on Information Visualization in 2006,[4] was one of three invited speakers at the 19th International Symposium on Algorithms and Computation in 2008,[12] and was one of two invited speakers at the 18th International Symposium on Graph Drawing in 2010.[13] He has been the doctoral advisor of over 30 graduate students.[3]A workshop in honor of Eades' 60th birthday was held in 2012, as part of the International Symposium on Graph Drawing.[14]"""
Easley,Annie ,0,"""Before the Civil Rights Movement, educational and career opportunities for African-American children were very limited. Segregation was prevalent, African-American children were educated separately from white children, and their schools were often inferior to white schools. Annie's mother told her that she could be anything, but she would have to work at it. She encouraged Annie to get a good education. From the fifth grade through high school, Annie attended Holy Family High School, and was valedictorian of her graduating class.[5] At a young age Annie had interest in becoming a nurse, but around the age of 16 she decided to study pharmacy.[6]In 1950, Easley enrolled in classes at Xavier University in New Orleans,[3] which was then an African-American Roman Catholic University, and majored in pharmacy for about two years.[5]In 1977, she obtained a Bachelor of Science in Mathematics from Cleveland State University.[7][8]"""
Fahlman,Scott ,2,"""Fahlman was born in Medina, Ohio, the son of Lorna May (Dean) and John Emil Fahlman. He attended the Massachusetts Institute of Technology (MIT), where he received a Bachelor of Science (B.S.) and Master of Science (M.S.) degree in electrical engineering and computer science in 1973, and a Doctor of Philosophy (Ph.D.) in artificial intelligence in 1977. His master's thesis advisor was Patrick Winston and his doctoral thesis advisor was Gerald Sussman.[3] He has noted that his doctoral diploma says the degree was awarded for ""original research as demonstrated by a thesis in the field of Artificial Intelligence"" and suggested that it may be the first doctorate to use that term.[4] He is a fellow of the American Association for Artificial Intelligence.Fahlman acted as thesis advisor for Donald Cohen, David B. McDonald, David S. Touretzky, Skef Wholey, Justin Boyan, Michael Witbrock, and Alicia Tribble Sagae.From May 1996 to July 2001, Fahlman directed the Justsystem Pittsburgh Research Center."""
Feigenbaum,Edward,8,"""Feigenbaum was born in Weehawken, New Jersey in 1936 to a culturally Jewish family, and moved to nearby North Bergen, where he lived until the age of 16, when he left to start college.[9][10] His hometown did not have a secondary school of its own, and so he chose Weehawken High School for its college preparatory program.[10][11] He was inducted into his high school's hall of fame in 1996.[12]Feigenbaum completed his undergraduate degree (1956), and a Ph.D. (1960),[2][13][14] at Carnegie Institute of Technology (now Carnegie Mellon University). In his PhD thesis, carried out under the supervision of Herbert A. Simon, he developed EPAM, one of the first computer models of how people learn.[15]"""
Gabriel,Richard P. ,2,"""Subsequently, he pursued graduate studies in mathematics at MIT, from 1972 to 1973; he was tapped by Patrick Winston to become a permanent member of the artificial intelligence (AI) Lab at MIT, but funding difficulties made it impossible to retain him. Gabriel tried to start up, with Dave Waltz, an AI Lab at the University of Illinois at Urbana–Champaign, but after two years the lab fell through due to general apathy.[citation needed] During this time, from 1973 to 1975, Gabriel managed to earn an MS in mathematics.Because of some of his mathematical work, Gabriel was then admitted to Stanford University; during that time (1975–1981), he served as a teaching assistant to John McCarthy, the founder of Lisp; he ported Maclisp from its native operating system, the Incompatible Timesharing System (ITS) to WAITS. He earned a PhD in computer science (on the topic of natural language generation); and he and his wife Kathy had a son. Around this time, he became a spokesperson for the League for Programming Freedom."""
Galil,Zvi ,7,"""Zvi Galil was born in Tel Aviv in Mandatory Palestine in 1947. He completed both his B.Sc. (1970) and his M.Sc. (1971) in applied mathematics, both summa cum laude, at Tel Aviv University before earning his Ph.D. in Computer Science at Cornell in 1975 under the supervision of John Hopcroft.[2] He then spent a year working as a post-doctorate researcher at IBM's Thomas J. Watson Research Center in Yorktown Heights, New York.[8]"""
Habermann,Nico ,1,"""Arie Nicolaas Habermann (26 June 1932 – 8 August 1993), often known as Nico Habermann, was a noted Dutch computer scientist.[1][2]Habermann was born in Groningen, Netherlands, and earned his B.S. in mathematics and physics and M.S. in mathematics from the Free University of Amsterdam in 1953 and 1958. After working as a mathematics teacher, in 1967 he received his Ph.D. in applied mathematics from the Eindhoven University of Technology under advisor Edsger Dijkstra.In 1968, Habermann was invited to join the department of computer science at Carnegie Mellon University as a visiting research scientist. In 1969 he was appointed an associate professor, and was made full professor in 1974, acting department head in 1979,[3] and department head from 1980 to 1988, after which he was named Dean of the new School of Computer Science (established under Allen Newell and Herbert A. Simon). He also cofounded Carnegie Mellon's Software Engineering Institute (SEI) in 1985.Habermann's research included programming languages, operating systems, and development of large software systems. He was known for his work on inter-process communication, process synchronization and deadlock avoidance, and software verification, but particularly for the programming languages ALGOL 60, BLISS, Pascal, and Ada. He also contributed to new operating systems such as Edsger Dijkstra's THE multiprogramming system, the Family of Operating Systems (FAMOS) at Carnegie Mellon, Berlin's Dynamically Adaptable System (DAS), and Unix.Habermann served as visiting professor at the University of Newcastle upon Tyne (1973) and the Technical University of Berlin (1976), and as adjunct professor at Shanghai Jiao Tong University (1986–1993).In 1994, the Computing Research Association began giving the A. Nico Habermann Award to people for work that increases the involvement of underrepresented communities in computer research"""
Hahn,Philipp Matthäus,0,"""Philipp Matthäus Hahn (25 November 1739 in Scharnhausen (today part of Ostfildern), Duchy of Württemberg – 2 May 1790 in Echterdingen (today part of Leinfelden-Echterdingen)) was a German pastor, astronomer and inventor.In about 1763 he devised a precision sundial, or heliochronometer that incorporated the correction for the equation of time.[1]In 1774[2] he designed one of the earliest mechanical calculators of which two are known to have survived to the present day. A renowned clockmaker, several horological museums display his works, including the Deutsches Uhrenmuseum which contains a mechanical orrery (planetarium) and a Weltmaschine by the ""Priestermechaniker (priest mechanic)""."""
Ichbiah,Jean ,2,"""From 1972 to 1974, he worked on designing an experimental system implementation language called LIS, based on Pascal and Simula.[4] (He had been chairman of the Simula User's Group.) He was also one of the founding members of IFIP WG 2.4 on Systems Implementation Languages.[5]He then joined CII Honeywell Bull (CII-HB) in Louveciennes, France, becoming a member of the Programming Research division.[1]Ichbiah's team submitted a language design labelled ""Green"" to a competition to choose the United States Department of Defense's embedded programming language. When Green was selected in 1978, he continued as chief designer of the language, now named ""Ada"". In 1980, Ichbiah left CII-HB and founded the Alsys corporation[1] in La Celle-Saint-Cloud, which continued language definition to standardize Ada 83,[1] and later went into the Ada compiler business, also supplying special validated compiler systems to NASA, the US Army, and others. He later moved to the Waltham, Massachusetts subsidiary of Alsys.In the 1990s, Ichbiah designed the keyboard layout FITALY, which is specifically optimized for stylus or touch-based input. Subsequently, he started the Textware Solutions company, which sells text entry software for PDAs and tablet PCs, as well as text-entry software for medical transcription on PCs."""
Ierusalimschy,Roberto ,0,"""Roberto Ierusalimschy (Brazilian Portuguese: [ʁoˈbɛʁtu jeɾuzaˈlĩski]; born May 21, 1960) is a Brazilian computer scientist, known for creating the Lua programming language. He holds a PhD in Computer Science from the Pontifical Catholic University of Rio de Janeiro where he has an appointment as a full professor of informatics. He did a post-doc at University of Waterloo in 1992[1] and was visiting professor at Stanford University in 2012.[2] He is the leading architect and the author of Programming in Lua.[3] He also created LPeg, a Lua library for implementing parsing expression grammars.[4]"""
Jacobson,Ivar ,0,"""Ivar Jacobson was born in Ystad, Sweden on September 2, 1939. He received his Master of Electrical Engineering degree at Chalmers Institute of Technology in Gothenburg in 1962. After his work at Ericsson, he formalized the language and method he had been working on in his PhD at the Royal Institute of Technology in Stockholm in 1985 on the thesis Language Constructs for Large Real Time Systems.[citation needed]After his master's degree, Jacobson joined Ericsson and worked in R&D on computerized switching systems AKE [1] and AXE including PLEX. After his PhD thesis in April 1987, he started Objective Systems with Ericsson as a major customer. A majority stake of the company was acquired by Ericsson in 1991, and the company was renamed Objectory AB. Jacobson developed the software method Object-Oriented Software Engineering (OOSE) published 1992, which was a simplified version of the commercial software process Objectory (short for Object Factory).In October, 1995, Ericsson divested Objectory to Rational Software[2] and Jacobson started working with Grady Booch and James Rumbaugh, known collectively as the Three Amigos.When IBM bought Rational in 2003, Jacobson decided to leave, after he stayed on until May 2004 as an executive technical consultant.In mid-2003 Jacobson formed Ivar Jacobson International (IJI) [3] which operates across three continents with offices in the UK, the US, Sweden, Switzerland, China, and Singapore."""
Jain ,Anil K.,12,"""Anil Kumar Jain (born August 5, 1948[1]) is an Indian-American computer scientist and University Distinguished Professor in the Department of Computer Science & Engineering at Michigan State University, known for his contributions in the fields of pattern recognition, computer vision and biometric recognition.[2][3] Based on his Google Scholar profile, he has an h-index of 204,[4] which is the highest among computer scientists identified in a survey published by UCLA.[5]"""
Kahan,William,4,"""Born to a Canadian Jewish family,[2] he attended the University of Toronto, where he received his bachelor's degree in 1954, his master's degree in 1956, and his Ph.D. in 1958, all in the field of mathematics. Kahan is now emeritus professor of mathematics and of electrical engineering and computer sciences (EECS) at the University of California, Berkeley.Kahan was the primary architect behind the IEEE 754-1985 standard for floating-point computation (and its radix-independent follow-on, IEEE 854). He has been called ""The Father of Floating Point"", since he was instrumental in creating the original IEEE 754 specification.[2] Kahan continued his contributions to the IEEE 754 revision that led to the current IEEE 754 standard.In the 1980s he developed the program ""paranoia"", a benchmark that tests for a wide range of potential floating-point bugs.[3] He also developed the Kahan summation algorithm, an important algorithm for minimizing error introduced when adding a sequence of finite-precision floating-point numbers. He coined the term ""Table-maker's dilemma"" for the unknown cost of correctly rounding transcendental functions to some preassigned number of digits.[4]The Davis–Kahan–Weinberger dilation theorem is one of the landmark results in the dilation theory of Hilbert space operators and has found applications in many different areas.[5]He is an outspoken advocate of better education of the general computing population about floating-point issues and regularly denounces decisions in the design of computers and programming languages that he believes would impair good floating-point computations.[6][7][8]When Hewlett-Packard (HP) introduced the original HP-35 pocket scientific calculator, its numerical accuracy in evaluating transcendental functions for some arguments was not optimal. HP worked extensively with Kahan to enhance the accuracy of the algorithms, which led to major improvements. This was documented at the time in the Hewlett-Packard Journal.[9][10] He also contributed substantially to the design of the algorithms in the HP Voyager series and wrote part of their intermediate and advanced manuals."""
Kahn,Bob ,14,"""Kahn was born in New York to parents Beatrice Pauline (née Tashker) and Lawrence Kahn in a Jewish family of unknown European descent.[2][3][4][5][6] Through his father, he is related to futurist Herman Kahn. After receiving a B.E.E. degree in electrical engineering from the City College of New York in 1960, Kahn went on to Princeton University where he earned a M.A. in 1962 and Ph.D. in 1964, both in electrical engineering. At Princeton, he was advised by Bede Liu and completed a doctoral dissertation titled ""Some problems in the sampling and modulation of signals.""[7][8] He first worked at Bolt Beranek and Newman Inc., then in 1972 joined the Information Processing Techniques Office (IPTO) within DARPA. In the fall of 1972, he demonstrated the ARPANET by connecting 20 different computers at the International Computer Communication Conference, ""the watershed event that made people suddenly realize that packet switching was a real technology.""[9] He then helped develop the TCP/IP protocols for connecting diverse computer networks. After he became director of IPTO, he started the United States government's billion dollar Strategic Computing Initiative, the largest computer research and development program ever undertaken by the U.S. federal government.[10]After thirteen years with DARPA, he left to found the Corporation for National Research Initiatives (CNRI) in 1986, and as of 2022 remains its chairman, CEO and president.[11]"""
Ladner,Richard E.,5,"""Richard Ladner was born as one of four children of deaf parents. Both of his parents were teachers at the California School for the Deaf when it was in Berkeley, California, and used American Sign Language and speech for communication. He grew up around deaf people and ASL but did not become fluent until he took some ASL classes in his early thirties.[1] Ladner earned his undergraduate degree from St. Mary's College of California in 1965, and his doctorate in mathematics from the University of California, Berkeley in 1971. Among other work, he obtained important results in computational complexity theory[2] and in automata theory.[3] Since 1971, he has been a professor at the University of Washington.In 1985, Ladner was awarded a Guggenheim Fellowship.[4] In 1995 Ladner was appointed an ACM Fellow,[5] and in 2009 an IEEE Fellow. He has served as an Area Editor for the Journal of the Association of Computing Machinery, Editor for SIAM Journal on Computing, an Associate Editor for the Journal of Computer and System Sciences, and Theory of Computing Systems. He is currently on the Editorial Boards for ACM Transactions on Accessible Computing and Communications of the ACM."""
